id,storeId,medicineId,supplierName,batchNumber,paymentMode,paymentStatus,expiryDate,packing,unit,qty,perboxStrips,mrpPrice,supplierDiscount,supplierPrice,discount,netSP,gst,salesPrice,createdDate,createdBy
197,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea6,,150678,,,12-12-2022,1X15,,500,,72,,,10,64.8,18,59,,
198,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea7,,190031,,,12-12-2022,1X10,,500,,159,,,10,143.1,28,143,,
199,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea8,,198121,,,12-12-2022,1X10,,500,,12,,,10,10.8,5,11,,
200,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea9,,120512,,,12-12-2022,1X10,,500,,149,,,10,134.1,12,116,,
201,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eaa,,108196,,,12-12-2022,1X15,,500,,118,,,10,106.2,18,107,,
202,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eab,,179445,,,12-12-2022,1X3,,500,,70,,,10,63,28,63,,
203,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eac,,172637,,,12-12-2022,1X15,,500,,87,,,10,78.3,5,71,,
204,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ead,,124852,,,12-12-2022,1X10,,500,,81,,,10,72.9,12,66,,
205,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eae,,106349,,,12-12-2022,1X10,,500,,108,,,10,97.2,18,108,,
206,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eaf,,157189,,,12-12-2022,1X10,,500,,62,,,10,55.8,28,56,,
207,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb0,,166899,,,12-12-2022,1X10,,500,,112,,,10,100.8,5,99,,
208,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb1,,162927,,,12-12-2022,1X10,,500,,218,,,10,196.2,12,193,,
209,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb2,,113939,,,12-12-2022,1X15,,500,,201,,,10,180.9,18,164,,
210,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb3,,180913,,,12-12-2022,1X15,,500,,101,,,10,90.9,28,75,,
211,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb4,,162748,,,12-12-2022,1X15,,500,,110,,,10,99,5,94,,
212,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb5,,171004,,,12-12-2022,1X15,,500,,61,,,10,54.9,12,70,,
213,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb6,,166778,,,12-12-2022,1X10,,500,,89,,,10,80.1,18,80,,
214,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb7,,120876,,,12-12-2022,1X10,,500,,350,,,10,315,28,315,,
215,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb8,,104045,,,12-12-2022,1X4,,500,,214,,,10,192.6,5,193,,
216,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eb9,,157599,,,12-12-2022,1X10,,500,,170,,,10,153,12,153,,
217,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eba,,175861,,,12-12-2022,1X10,,500,,149,,,10,134.1,18,134,,
218,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ebb,,106509,,,12-12-2022,1X1,,500,,160,,,10,144,28,144,,
219,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ebc,,104961,,,12-12-2022,1X10,,500,,143,,,10,128.7,5,128,,
220,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ebd,,105277,,,12-12-2022,1X10,,500,,10,,,10,9,12,8,,
221,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ebe,,111505,,,12-12-2022,1X10,,500,,250,,,10,225,18,225,,
222,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ebf,,111505,,,12-12-2022,1X15,,500,,28,,,10,25.2,28,25,,
223,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec0,,111505,,,12-12-2022,1X15,,500,,38,,,10,34.2,5,34,,
224,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec1,,111505,,,12-12-2022,1X10,,500,,94,,,10,84.6,12,72,,
225,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec2,,111505,,,12-12-2022,1X10,,500,,82,,,10,73.8,18,67,,
226,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec3,,111505,,,12-12-2022,1X10,,500,,73,,,10,65.7,28,66,,
228,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec4,,111505,,,12-12-2022,1X15,,500,,39,,,10,35.1,5,35,,
229,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec5,,111505,,,12-12-2022,1X10,,500,,27,,,10,24.3,12,25,,
230,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec6,,111505,,,12-12-2022,1X8,,500,,38,,,10,34.2,18,34,,
231,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec7,,111505,,,12-12-2022,1X1,,500,,93,,,10,83.7,28,84,,
232,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec8,,111505,,,12-12-2022,1X1,,500,,71,,,10,63.9,5,63,,
233,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ec9,,111505,,,12-12-2022,1X1,,500,,400,,,10,360,12,360,,
234,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eca,,111505,,,12-12-2022,1X10,,500,,97,,,10,87.3,18,87,,
235,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ecb,,111505,,,12-12-2022,1X15,,500,,80,,,10,72,28,72,,
236,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ecc,,111505,,,12-12-2022,1X10,,500,,130,,,10,117,5,117,,
237,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ecd,,111505,,,12-12-2022,1X15,,500,,80,,,10,72,12,72,,
238,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ece,,111505,,,12-12-2022,1X1,,500,,24000,,,10,21600,18,8500,,
239,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ecf,,111505,,,12-12-2022,1X10,,500,,15,,,10,13.5,28,13,,
240,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed0,,111505,,,12-12-2022,1X10,,500,,,,,10,,5,0,,
241,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed1,,111505,,,12-12-2022,1X10,,500,,350,,,10,315,12,315,,
242,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed2,,111505,,,12-12-2022,1X10,,500,,,,,10,,18,0,,
243,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed3,,111505,,,12-12-2022,1X10,,500,,90,,,10,81,28,81,,
244,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed4,,111505,,,12-12-2022,1X10,,500,,177,,,10,159.3,5,107,,
245,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed5,,111505,,,12-12-2022,1X10,,500,,780,,,10,702,12,702,,
246,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed6,,111505,,,12-12-2022,1X10,,500,,46,,,10,41.4,18,41,,
247,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed7,,111505,,,12-12-2022,1X10,,500,,80,,,10,72,28,72,,
248,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed8,,111505,,,12-12-2022,1X4,,500,,50,,,10,45,5,45,,
249,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ed9,,111505,,,12-12-2022,1X1,,500,,3,,,10,2.7,12,3,,
250,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eda,,111505,,,12-12-2022,1X10,,500,,8,,,10,7.2,18,7,,
251,66682bdcd2a08931144c1cff,668797e39c3cf13b00587edb,,111505,,,12-12-2022,1X7,,500,,335,,,10,301.5,28,301,,
252,66682bdcd2a08931144c1cff,668797e39c3cf13b00587edc,,111505,,,12-12-2022,1X15,,500,,80,,,10,72,5,72,,
253,66682bdcd2a08931144c1cff,668797e39c3cf13b00587edd,,111505,,,12-12-2022,1X10,,500,,217,,,10,195.3,12,195,,
254,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ede,,111505,,,12-12-2022,1X1,,500,,14,,,10,12.6,18,11,,
255,66682bdcd2a08931144c1cff,668797e39c3cf13b00587edf,,111505,,,12-12-2022,1X10,,500,,124,,,10,111.6,28,112,,
256,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee0,,111505,,,12-12-2022,1X10,,500,,41,,,10,36.9,5,37,,
257,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee1,,111505,,,12-12-2022,1X10,,500,,270,,,10,243,12,243,,
258,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee2,,111505,,,12-12-2022,1X10,,500,,32,,,10,28.8,18,29,,
259,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee3,,111505,,,12-12-2022,1X1,,500,,,,,10,,28,,,
260,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee4,,111505,,,12-12-2022,1X1,,500,,,,,10,,5,12500,,
261,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee5,,111505,,,12-12-2022,1X1,,500,,20000,,,10,18000,12,12500,,
262,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee6,,111505,,,12-12-2022,1X1,,500,,131,,,10,117.9,18,116,,
263,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee7,,111505,,,12-12-2022,1X1,,500,,175,,,10,157.5,28,155,,
264,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee8,,111505,,,12-12-2022,1X1,,500,,173,,,10,155.7,5,154,,
265,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ee9,,111505,,,12-12-2022,1X1,,500,,159,,,10,143.1,12,141,,
266,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eea,,111505,,,12-12-2022,1X1,,500,,205,,,10,184.5,18,174,,
267,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eeb,,111505,,,12-12-2022,1X1,,500,,203,,,10,182.7,28,175,,
268,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eec,,111505,,,12-12-2022,1X4,,500,,108,,,10,97.2,5,96,,
269,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eed,,111505,,,12-12-2022,1X10,,500,,190,,,10,171,12,137,,
270,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eee,,111505,,,12-12-2022,1X10,,500,,132,,,10,118.8,18,70,,
271,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eef,,111505,,,12-12-2022,1X10,,500,,78,,,10,70.2,28,108,,
272,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef0,,111505,,,12-12-2022,1X15,,500,,16,,,10,14.4,5,14,,
273,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef1,,111505,,,12-12-2022,,,500,,0,,,0,0,12,0,,
274,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef2,,111505,,,12-12-2022,1X10,,500,,88,,,0,88,18,0,,
275,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef3,,111505,,,12-12-2022,1X10,,500,,98,,,10,88.2,28,88,,
276,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef4,,111505,,,12-12-2022,1X10,,500,,108,,,0,108,5,0,,
277,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef5,,111505,,,12-12-2022,1X10,,500,,220,,,0,220,12,0,,
278,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef6,,111505,,,12-12-2022,1X10,,500,,53,,,10,47.7,18,46,,
279,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef7,,111505,,,12-12-2022,1X15,,500,,0,,,0,0,28,0,,
280,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef8,,111505,,,12-12-2022,1X10,,500,,0,,,0,0,5,0,,
281,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ef9,,111505,,,12-12-2022,1X7,,500,,13,,,10,11.7,12,12,,
282,66682bdcd2a08931144c1cff,668797e39c3cf13b00587efa,,111505,,,12-12-2022,1X15,,500,,49,,,10,44.1,18,34,,
283,66682bdcd2a08931144c1cff,668797e39c3cf13b00587efb,,111505,,,12-12-2022,1X10,,500,,0,,,0,0,28,0,,
284,66682bdcd2a08931144c1cff,668797e39c3cf13b00587efc,,111505,,,12-12-2022,1X10,,500,,0,,,0,0,5,0,,
285,66682bdcd2a08931144c1cff,668797e39c3cf13b00587efd,,111505,,,12-12-2022,1X1,,500,,9,,,10,8.1,12,7,,
286,66682bdcd2a08931144c1cff,668797e39c3cf13b00587efe,,111505,,,12-12-2022,1X15,,500,,42,,,10,37.8,18,38,,
287,66682bdcd2a08931144c1cff,668797e39c3cf13b00587eff,,111505,,,12-12-2022,1X15,,500,,29,,,10,26.1,28,26,,
288,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f00,,111505,,,12-12-2022,1X15,,500,,160,,,10,144,5,144,,
289,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f01,,111505,,,12-12-2022,1,,500,,225,,,10,202.5,12,202,,
290,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f02,,111505,,,12-12-2022,1X10,,500,,126,,,10,113.4,18,99,,
291,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f03,,111505,,,12-12-2022,1X10,,500,,47,,,10,42.3,28,42,,
292,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f04,,111505,,,12-12-2022,1X15,,500,,31,,,10,27.9,5,28,,
293,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f05,,111505,,,12-12-2022,1X10,,500,,45,,,10,40.5,12,40,,
294,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f06,,111505,,,12-12-2022,1X10,,500,,780,,,10,702,18,702,,
295,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f07,,111505,,,12-12-2022,1X10,,500,,10,,,10,9,28,9,,
296,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f08,,111505,,,12-12-2022,1x1,,500,,5,,,10,4.5,5,4,,
297,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f09,,111505,,,12-12-2022,1X10,,500,,111,,,10,99.9,12,100,,
298,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f0a,,111505,,,12-12-2022,1X10,,500,,115,,,10,103.5,18,104,,
299,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f0b,,111505,,,12-12-2022,1X20,,500,,31,,,10,27.9,28,28,,
300,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f0c,,111505,,,12-12-2022,1X10,,500,,12,,,10,10.8,5,11,,
301,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f0d,,111505,,,12-12-2022,1X10,,500,,76,,,10,68.4,12,68,,
302,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f0e,,111505,,,12-12-2022,1X10,,500,,162,,,10,145.8,18,146,,
303,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f0f,,111505,,,12-12-2022,1X15,,500,,57,,,10,51.3,28,51,,
304,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f10,,111505,,,12-12-2022,1X10,,500,,129,,,10,116.1,5,116,,
305,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f11,,111505,,,12-12-2022,1X10,,500,,20,,,10,18,12,18,,
306,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f12,,111505,,,12-12-2022,1X10,,500,,73,,,10,65.7,18,66,,
307,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f13,,111505,,,12-12-2022,1X10,,500,,118,,,10,106.2,28,106,,
308,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f14,,111505,,,12-12-2022,1X10,,500,,197,,,10,177.3,5,177,,
309,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f15,,111505,,,12-12-2022,1X10,,500,,108,,,10,97.2,12,97,,
310,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f16,,111505,,,12-12-2022,1X15x,,500,,108,7.41,100,10,97.2,18,116.64,,
311,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f17,,111505,,,12-12-2022,1X200 MLx,strip,500,,499,100,,24,379.24,28,518.96,,
312,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f18,,111505,,,12-12-2022,1X10,,500,,199,,,10,179.1,5,179,,
313,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f19,,111505,,,12-12-2022,1X10,,500,,170,,,10,153,12,153,,
314,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f1a,,111505,,,12-12-2022,1X10,,500,,400,,,10,360,18,360,,
315,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f1b,,111505,,,12-12-2022,1X1,,500,,,,,0,,28,,,
316,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f1c,,111505,,,12-12-2022,1X10,,500,,44,,,10,39.6,5,40,,
317,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f1d,,111505,,,12-12-2022,1X10,,500,,71,,,10,63.9,12,64,,
318,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f1e,,111505,,,12-12-2022,1X10,,500,,360,,,10,324,18,324,,
319,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f1f,,111505,,,12-12-2022,1X1,,500,,3854,,,0,3854,28,3854,,
320,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f20,,111505,,,12-12-2022,1X10,,500,,81,,,10,72.9,5,73,,
321,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f21,,111505,,,12-12-2022,1X10,,500,,47,,,10,42.3,12,42,,
328,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f22,SAI TRADERS,111505,,Paid,30-05-2023,1X10,strip,10,,400,62.5,150,10,360,18,360,05-07-2021 12:39,Surjit
338,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f23,,,,Paid,,1X10,strip, 78:6,,0,0,0,0,0,5,0,2021-07-06 16:22 PM,Surjit
349,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f24,,,,Paid,,1X10,strip, 78:6,,0,0,0,0,0,5,0,2021-07-06 16:22 PM,Surjit
350,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f25,,,,Paid,,1X10,strip, 78:6,,100,0,100,10,90,5,90,2021-07-06 16:23 PM,Surjit
355,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f26,,0,,Paid,,1X10,strip, 78:6,,100,0,100,10,90,5,90,2021-07-06 16:24 PM,Surjit
358,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f27,,0,,Paid,06-07-2021,1X10,strip, 78:6,,100,0,100,10,90,5,90,2021-07-06 16:24 PM,Surjit
359,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f28,,,,Paid,,1X10,strip, 580:0,,100,0,100,10,90,5,90,2021-07-06 22:14 PM,Surjit
361,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f29,,,,Paid,,1X10,strip,82:05:00,,100,0,100,10,90,5,90,2021-07-06 22:20 PM,Surjit
362,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f2a,,,,Paid,,1X15,strip,178:00:00,,100,0,100,10,90,5,90,2021-07-06 22:23 PM,Surjit
363,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f2b,,,,Paid,,1X10,strip,40,,100,0,100,10,90,5,90,2021-07-06 22:26 PM,Surjit
364,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f2c,,,,Paid,,1X200,box,58,,100,0,100,10,90,5,90,2021-07-06 22:28 PM,Surjit
365,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f2d,,,,Paid,,1X10,strip,363:05:00,,100,0,100,10,90,5,90,2021-07-06 22:29 PM,Surjit
366,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f2e,,,,Paid,,1X10,strip,40,,100,0,100,10,90,5,95,2021-07-06 22:31 PM,Surjit
367,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f2f,,,,Paid,,1X10,strip,1389:03:00,,100,0,100,10,90,5,90,2021-07-06 22:34 PM,Surjit
368,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f30,3,LT3404,,Paid,31-12-2022,1X10,strip,793:05:00,,35,85.71,5,10,31.5,18,37.8,2021-07-06 22:35 PM,Surjit
369,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f31,,,,Paid,,1X10,strip,45:00:00,,100,0,100,10,90,5,90,2021-07-06 22:36 PM,Surjit
370,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f32,,,,Paid,,1X10,strip,38:01:00,,100,0,100,10,90,5,95,2021-07-06 22:39 PM,Surjit
371,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f33,,,,Paid,,1X10,strip,562:07:00,,100,0,100,10,90,5,90,2021-07-06 22:41 PM,Surjit
372,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f34,,,,Paid,,1X10,strip,724:06:00,,100,0,100,10,90,5,90,2021-07-06 22:42 PM,Surjit
373,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f35,,,,Paid,,1X10,strip,252:08:00,,100,0,100,10,90,5,90,2021-07-06 22:43 PM,Surjit
374,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f36,,,,Paid,,1X10,strip,53:09:00,,100,0,100,10,90,5,90,2021-07-06 22:44 PM,Surjit
375,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f37,,,,Paid,,1X10,strip,96:00:00,,100,0,100,10,90,5,90,2021-07-06 22:45 PM,Surjit
376,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f38,,,,Paid,,1X10,strip,20,,45,33.33,30,10,40.5,5,40.5,2021-07-06 22:46 PM,Surjit
377,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f39,,,,Paid,,1X10,strip,154,,45,-11.11,50,10,40.5,5,40.5,2021-07-06 22:47 PM,Surjit
378,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f3a,,,,Paid,,1X10,strip,679,,69,71.01,20,10,62.1,5,62.1,2021-07-06 22:48 PM,Surjit
379,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f3b,CONSERN PHARMA LIMITED,21DT0346,CREDIT,Unpaid,23-03-2023,1X10,strip,500,,84,66.86,27.84,10,75.6,12,75.6,02-11-2021 11:48,Surjit
380,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f3c,CONSERN PHARMA LIMITED,21ET0453,CREDIT,Unpaid,30-04-2023,1X10,strip,500,,63.8,66.85,21.15,10,57.42,12,57.42,02-11-2021 11:53,Surjit
381,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f3d,GANPATI TRADER,EPWFQ21001,CREDIT,Unpaid,31-12-2022,1X10,strip,300,,116.65,47,61.83,10,104.99,12,104.99,02-11-2021 12:04,Surjit
382,66682bdcd2a08931144c1cff,668797e39c3cf13b00587f3e,,Dapaglifozin/Sitagliptin 10/100 mg,TAB,10/100 mg,CIPLA,,,,,,,,,,,,,
